event_id,context,pid,engine_step_id,forward_id,phase,total_num_scheduled_tokens,layer_id,layer_type,q_len,matched,instrumented,status,error,duration_ns
input46_layer59,4-8K,69298,46,46,decode,1,59,full_attention,1,False,False,ok,,2325901
input46_layer60,4-8K,69298,46,46,decode,1,60,linear_attention,1,False,False,ok,,1795716
input46_layer61,4-8K,69298,46,46,decode,1,61,linear_attention,1,False,False,ok,,1791936
input46_layer62,4-8K,69298,46,46,decode,1,62,linear_attention,1,False,False,ok,,1810556
input46_layer63,4-8K,69298,46,46,decode,1,63,full_attention,1,False,False,ok,,2352641
input47_layer0,4-8K,69298,47,47,decode,1,0,linear_attention,1,False,False,ok,,1921377
input47_layer1,4-8K,69298,47,47,decode,1,1,linear_attention,1,False,False,ok,,1799706
input47_layer2,4-8K,69298,47,47,decode,1,2,linear_attention,1,False,False,ok,,1780076
input47_layer3,4-8K,69298,47,47,decode,1,3,full_attention,1,False,False,ok,,2354521
input47_layer4,4-8K,69298,47,47,decode,1,4,linear_attention,1,False,False,ok,,1791576
input47_layer5,4-8K,69298,47,47,decode,1,5,linear_attention,1,False,False,ok,,1788856
input47_layer6,4-8K,69298,47,47,decode,1,6,linear_attention,1,False,False,ok,,1787746
input47_layer7,4-8K,69298,47,47,decode,1,7,full_attention,1,False,False,ok,,2345341
input47_layer8,4-8K,69298,47,47,decode,1,8,linear_attention,1,False,False,ok,,1795306
input47_layer9,4-8K,69298,47,47,decode,1,9,linear_attention,1,False,False,ok,,1791596
input47_layer10,4-8K,69298,47,47,decode,1,10,linear_attention,1,False,False,ok,,1767316
input47_layer11,4-8K,69298,47,47,decode,1,11,full_attention,1,False,False,ok,,2345011
input47_layer12,4-8K,69298,47,47,decode,1,12,linear_attention,1,False,False,ok,,1801846
input47_layer13,4-8K,69298,47,47,decode,1,13,linear_attention,1,False,False,ok,,1797036
input47_layer14,4-8K,69298,47,47,decode,1,14,linear_attention,1,False,False,ok,,1786336
input47_layer15,4-8K,69298,47,47,decode,1,15,full_attention,1,False,False,ok,,2521293
input47_layer16,4-8K,69298,47,47,decode,1,16,linear_attention,1,False,False,ok,,1792776
input47_layer17,4-8K,69298,47,47,decode,1,17,linear_attention,1,False,False,ok,,1780716
input47_layer18,4-8K,69298,47,47,decode,1,18,linear_attention,1,False,False,ok,,1783516
input47_layer19,4-8K,69298,47,47,decode,1,19,full_attention,1,False,False,ok,,2332151
input47_layer20,4-8K,69298,47,47,decode,1,20,linear_attention,1,False,False,ok,,1802156
input47_layer21,4-8K,69298,47,47,decode,1,21,linear_attention,1,False,False,ok,,1786146
input47_layer22,4-8K,69298,47,47,decode,1,22,linear_attention,1,False,False,ok,,1785816
input47_layer23,4-8K,69298,47,47,decode,1,23,full_attention,1,False,False,ok,,2341101
input47_layer24,4-8K,69298,47,47,decode,1,24,linear_attention,1,False,False,ok,,1807086
input47_layer25,4-8K,69298,47,47,decode,1,25,linear_attention,1,False,False,ok,,1796926
input47_layer26,4-8K,69298,47,47,decode,1,26,linear_attention,1,False,False,ok,,1793196
input47_layer27,4-8K,69298,47,47,decode,1,27,full_attention,1,False,False,ok,,2331720
input47_layer28,4-8K,69298,47,47,decode,1,28,linear_attention,1,False,False,ok,,1791145
input47_layer29,4-8K,69298,47,47,decode,1,29,linear_attention,1,False,False,ok,,1771586
input47_layer30,4-8K,69298,47,47,decode,1,30,linear_attention,1,False,False,ok,,1772156
input47_layer31,4-8K,69298,47,47,decode,1,31,full_attention,1,False,False,ok,,2335961
input47_layer32,4-8K,69298,47,47,decode,1,32,linear_attention,1,False,False,ok,,1776836
input47_layer33,4-8K,69298,47,47,decode,1,33,linear_attention,1,False,False,ok,,2254650
input47_layer34,4-8K,69298,47,47,decode,1,34,linear_attention,1,False,False,ok,,2092148
input47_layer35,4-8K,69298,47,47,decode,1,35,full_attention,1,False,False,ok,,2496733
input47_layer36,4-8K,69298,47,47,decode,1,36,linear_attention,1,False,False,ok,,1849856
input47_layer37,4-8K,69298,47,47,decode,1,37,linear_attention,1,False,False,ok,,1940328
input47_layer38,4-8K,69298,47,47,decode,1,38,linear_attention,1,False,False,ok,,1795656
input47_layer39,4-8K,69298,47,47,decode,1,39,full_attention,1,False,False,ok,,2444031
input47_layer40,4-8K,69298,47,47,decode,1,40,linear_attention,1,False,False,ok,,1817056
input47_layer41,4-8K,69298,47,47,decode,1,41,linear_attention,1,False,False,ok,,1788556
input47_layer42,4-8K,69298,47,47,decode,1,42,linear_attention,1,False,False,ok,,1793006
input47_layer43,4-8K,69298,47,47,decode,1,43,full_attention,1,False,False,ok,,2353371
input47_layer44,4-8K,69298,47,47,decode,1,44,linear_attention,1,False,False,ok,,1796036
input47_layer45,4-8K,69298,47,47,decode,1,45,linear_attention,1,False,False,ok,,1852927
input47_layer46,4-8K,69298,47,47,decode,1,46,linear_attention,1,False,False,ok,,1839567
input47_layer47,4-8K,69298,47,47,decode,1,47,full_attention,1,False,False,ok,,2412912
input47_layer48,4-8K,69298,47,47,decode,1,48,linear_attention,1,False,False,ok,,1837507
input47_layer49,4-8K,69298,47,47,decode,1,49,linear_attention,1,False,False,ok,,1850696
input47_layer50,4-8K,69298,47,47,decode,1,50,linear_attention,1,False,False,ok,,1805996
input47_layer51,4-8K,69298,47,47,decode,1,51,full_attention,1,False,False,ok,,2364462
input47_layer52,4-8K,69298,47,47,decode,1,52,linear_attention,1,False,False,ok,,1835996
input47_layer53,4-8K,69298,47,47,decode,1,53,linear_attention,1,False,False,ok,,1824626
input47_layer54,4-8K,69298,47,47,decode,1,54,linear_attention,1,False,False,ok,,1824616
input47_layer55,4-8K,69298,47,47,decode,1,55,full_attention,1,False,False,ok,,2378741
input47_layer56,4-8K,69298,47,47,decode,1,56,linear_attention,1,False,False,ok,,1829126
input47_layer57,4-8K,69298,47,47,decode,1,57,linear_attention,1,False,False,ok,,1816516
input47_layer58,4-8K,69298,47,47,decode,1,58,linear_attention,1,False,False,ok,,1812236
input47_layer59,4-8K,69298,47,47,decode,1,59,full_attention,1,False,False,ok,,2506992
input47_layer60,4-8K,69298,47,47,decode,1,60,linear_attention,1,False,False,ok,,1816536
input47_layer61,4-8K,69298,47,47,decode,1,61,linear_attention,1,False,False,ok,,1825686
input47_layer62,4-8K,69298,47,47,decode,1,62,linear_attention,1,False,False,ok,,1827076
input47_layer63,4-8K,69298,47,47,decode,1,63,full_attention,1,False,False,ok,,2404301
input48_layer0,4-8K,69298,48,48,decode,1,0,linear_attention,1,False,False,ok,,1949717
input48_layer1,4-8K,69298,48,48,decode,1,1,linear_attention,1,False,False,ok,,1823836
input48_layer2,4-8K,69298,48,48,decode,1,2,linear_attention,1,False,False,ok,,1827047
input48_layer3,4-8K,69298,48,48,decode,1,3,full_attention,1,False,False,ok,,2415951
input48_layer4,4-8K,69298,48,48,decode,1,4,linear_attention,1,False,False,ok,,1830037
input48_layer5,4-8K,69298,48,48,decode,1,5,linear_attention,1,False,False,ok,,1832727
input48_layer6,4-8K,69298,48,48,decode,1,6,linear_attention,1,False,False,ok,,1819896
input48_layer7,4-8K,69298,48,48,decode,1,7,full_attention,1,False,False,ok,,2395151
input48_layer8,4-8K,69298,48,48,decode,1,8,linear_attention,1,False,False,ok,,1820136
input48_layer9,4-8K,69298,48,48,decode,1,9,linear_attention,1,False,False,ok,,1813016
input48_layer10,4-8K,69298,48,48,decode,1,10,linear_attention,1,False,False,ok,,1803566
input48_layer11,4-8K,69298,48,48,decode,1,11,full_attention,1,False,False,ok,,2367081
input48_layer12,4-8K,69298,48,48,decode,1,12,linear_attention,1,False,False,ok,,1818567
input48_layer13,4-8K,69298,48,48,decode,1,13,linear_attention,1,False,False,ok,,1808336
input48_layer14,4-8K,69298,48,48,decode,1,14,linear_attention,1,False,False,ok,,1810226
input48_layer15,4-8K,69298,48,48,decode,1,15,full_attention,1,False,False,ok,,2372601
input48_layer16,4-8K,69298,48,48,decode,1,16,linear_attention,1,False,False,ok,,1810896
input48_layer17,4-8K,69298,48,48,decode,1,17,linear_attention,1,False,False,ok,,1812146
input48_layer18,4-8K,69298,48,48,decode,1,18,linear_attention,1,False,False,ok,,1996888
input48_layer19,4-8K,69298,48,48,decode,1,19,full_attention,1,False,False,ok,,2378671
input48_layer20,4-8K,69298,48,48,decode,1,20,linear_attention,1,False,False,ok,,1835466
input48_layer21,4-8K,69298,48,48,decode,1,21,linear_attention,1,False,False,ok,,1809857
input48_layer22,4-8K,69298,48,48,decode,1,22,linear_attention,1,False,False,ok,,1818266
input48_layer23,4-8K,69298,48,48,decode,1,23,full_attention,1,False,False,ok,,2394321
input48_layer24,4-8K,69298,48,48,decode,1,24,linear_attention,1,False,False,ok,,1835136
input48_layer25,4-8K,69298,48,48,decode,1,25,linear_attention,1,False,False,ok,,1811746
input48_layer26,4-8K,69298,48,48,decode,1,26,linear_attention,1,False,False,ok,,1829596
input48_layer27,4-8K,69298,48,48,decode,1,27,full_attention,1,False,False,ok,,2376921
input48_layer28,4-8K,69298,48,48,decode,1,28,linear_attention,1,False,False,ok,,1808317
input48_layer29,4-8K,69298,48,48,decode,1,29,linear_attention,1,False,False,ok,,1814526
input48_layer30,4-8K,69298,48,48,decode,1,30,linear_attention,1,False,False,ok,,1819007
input48_layer31,4-8K,69298,48,48,decode,1,31,full_attention,1,False,False,ok,,2358491
input48_layer32,4-8K,69298,48,48,decode,1,32,linear_attention,1,False,False,ok,,1810186
input48_layer33,4-8K,69298,48,48,decode,1,33,linear_attention,1,False,False,ok,,1798386
input48_layer34,4-8K,69298,48,48,decode,1,34,linear_attention,1,False,False,ok,,1788806
input48_layer35,4-8K,69298,48,48,decode,1,35,full_attention,1,False,False,ok,,2371101
input48_layer36,4-8K,69298,48,48,decode,1,36,linear_attention,1,False,False,ok,,1802256
input48_layer37,4-8K,69298,48,48,decode,1,37,linear_attention,1,False,False,ok,,1799576
input48_layer38,4-8K,69298,48,48,decode,1,38,linear_attention,1,False,False,ok,,1802066
input48_layer39,4-8K,69298,48,48,decode,1,39,full_attention,1,False,False,ok,,2357121
input48_layer40,4-8K,69298,48,48,decode,1,40,linear_attention,1,False,False,ok,,1949087
input48_layer41,4-8K,69298,48,48,decode,1,41,linear_attention,1,False,False,ok,,1797776
input48_layer42,4-8K,69298,48,48,decode,1,42,linear_attention,1,False,False,ok,,1812986
input48_layer43,4-8K,69298,48,48,decode,1,43,full_attention,1,False,False,ok,,2370151
input48_layer44,4-8K,69298,48,48,decode,1,44,linear_attention,1,False,False,ok,,1814086
input48_layer45,4-8K,69298,48,48,decode,1,45,linear_attention,1,False,False,ok,,1829026
input48_layer46,4-8K,69298,48,48,decode,1,46,linear_attention,1,False,False,ok,,1800627
input48_layer47,4-8K,69298,48,48,decode,1,47,full_attention,1,False,False,ok,,2383162
input48_layer48,4-8K,69298,48,48,decode,1,48,linear_attention,1,False,False,ok,,1819746
input48_layer49,4-8K,69298,48,48,decode,1,49,linear_attention,1,False,False,ok,,1806396
input48_layer50,4-8K,69298,48,48,decode,1,50,linear_attention,1,False,False,ok,,1794386
input48_layer51,4-8K,69298,48,48,decode,1,51,full_attention,1,False,False,ok,,2374711
input48_layer52,4-8K,69298,48,48,decode,1,52,linear_attention,1,False,False,ok,,1814346
input48_layer53,4-8K,69298,48,48,decode,1,53,linear_attention,1,False,False,ok,,1809476
input48_layer54,4-8K,69298,48,48,decode,1,54,linear_attention,1,False,False,ok,,1796946
input48_layer55,4-8K,69298,48,48,decode,1,55,full_attention,1,False,False,ok,,2353491
input48_layer56,4-8K,69298,48,48,decode,1,56,linear_attention,1,False,False,ok,,1800126
input48_layer57,4-8K,69298,48,48,decode,1,57,linear_attention,1,False,False,ok,,1793926
input48_layer58,4-8K,69298,48,48,decode,1,58,linear_attention,1,False,False,ok,,1799076
input48_layer59,4-8K,69298,48,48,decode,1,59,full_attention,1,False,False,ok,,2366891
input48_layer60,4-8K,69298,48,48,decode,1,60,linear_attention,1,False,False,ok,,1805736
input48_layer61,4-8K,69298,48,48,decode,1,61,linear_attention,1,False,False,ok,,1794696
input48_layer62,4-8K,69298,48,48,decode,1,62,linear_attention,1,False,False,ok,,1954237
input48_layer63,4-8K,69298,48,48,decode,1,63,full_attention,1,False,False,ok,,2400602
input49_layer0,4-8K,69298,49,49,decode,1,0,linear_attention,1,False,False,ok,,1932217
input49_layer1,4-8K,69298,49,49,decode,1,1,linear_attention,1,False,False,ok,,1828417
input49_layer2,4-8K,69298,49,49,decode,1,2,linear_attention,1,False,False,ok,,1808686
input49_layer3,4-8K,69298,49,49,decode,1,3,full_attention,1,False,False,ok,,2442532
input49_layer4,4-8K,69298,49,49,decode,1,4,linear_attention,1,False,False,ok,,1823466
input49_layer5,4-8K,69298,49,49,decode,1,5,linear_attention,1,False,False,ok,,1816296
input49_layer6,4-8K,69298,49,49,decode,1,6,linear_attention,1,False,False,ok,,1803076
input49_layer7,4-8K,69298,49,49,decode,1,7,full_attention,1,False,False,ok,,2366811
input49_layer8,4-8K,69298,49,49,decode,1,8,linear_attention,1,False,False,ok,,1814176
input49_layer9,4-8K,69298,49,49,decode,1,9,linear_attention,1,False,False,ok,,1818746
input49_layer10,4-8K,69298,49,49,decode,1,10,linear_attention,1,False,False,ok,,1821126
input49_layer11,4-8K,69298,49,49,decode,1,11,full_attention,1,False,False,ok,,2400012
input49_layer12,4-8K,69298,49,49,decode,1,12,linear_attention,1,False,False,ok,,1837706
input49_layer13,4-8K,69298,49,49,decode,1,13,linear_attention,1,False,False,ok,,1794926
input49_layer14,4-8K,69298,49,49,decode,1,14,linear_attention,1,False,False,ok,,1805416
input49_layer15,4-8K,69298,49,49,decode,1,15,full_attention,1,False,False,ok,,2355011
input49_layer16,4-8K,69298,49,49,decode,1,16,linear_attention,1,False,False,ok,,1820037
input49_layer17,4-8K,69298,49,49,decode,1,17,linear_attention,1,False,False,ok,,1816096
input49_layer18,4-8K,69298,49,49,decode,1,18,linear_attention,1,False,False,ok,,1816827
input49_layer19,4-8K,69298,49,49,decode,1,19,full_attention,1,False,False,ok,,2568763
input49_layer20,4-8K,69298,49,49,decode,1,20,linear_attention,1,False,False,ok,,1827536
input49_layer21,4-8K,69298,49,49,decode,1,21,linear_attention,1,False,False,ok,,1818606
input49_layer22,4-8K,69298,49,49,decode,1,22,linear_attention,1,False,False,ok,,1822976
input49_layer23,4-8K,69298,49,49,decode,1,23,full_attention,1,False,False,ok,,2389302
input49_layer24,4-8K,69298,49,49,decode,1,24,linear_attention,1,False,False,ok,,1830446
input49_layer25,4-8K,69298,49,49,decode,1,25,linear_attention,1,False,False,ok,,1812116
input49_layer26,4-8K,69298,49,49,decode,1,26,linear_attention,1,False,False,ok,,1820846
input49_layer27,4-8K,69298,49,49,decode,1,27,full_attention,1,False,False,ok,,2364211
input49_layer28,4-8K,69298,49,49,decode,1,28,linear_attention,1,False,False,ok,,1827566
input49_layer29,4-8K,69298,49,49,decode,1,29,linear_attention,1,False,False,ok,,1816597
input49_layer30,4-8K,69298,49,49,decode,1,30,linear_attention,1,False,False,ok,,1823307
input49_layer31,4-8K,69298,49,49,decode,1,31,full_attention,1,False,False,ok,,2390172
input49_layer32,4-8K,69298,49,49,decode,1,32,linear_attention,1,False,False,ok,,1811416
input49_layer33,4-8K,69298,49,49,decode,1,33,linear_attention,1,False,False,ok,,1803866
input49_layer34,4-8K,69298,49,49,decode,1,34,linear_attention,1,False,False,ok,,1817167
input49_layer35,4-8K,69298,49,49,decode,1,35,full_attention,1,False,False,ok,,2361101
input49_layer36,4-8K,69298,49,49,decode,1,36,linear_attention,1,False,False,ok,,1815997
input49_layer37,4-8K,69298,49,49,decode,1,37,linear_attention,1,False,False,ok,,1803416
input49_layer38,4-8K,69298,49,49,decode,1,38,linear_attention,1,False,False,ok,,1816807
input49_layer39,4-8K,69298,49,49,decode,1,39,full_attention,1,False,False,ok,,2366341
input49_layer40,4-8K,69298,49,49,decode,1,40,linear_attention,1,False,False,ok,,1827716
input49_layer41,4-8K,69298,49,49,decode,1,41,linear_attention,1,False,False,ok,,1989127
input49_layer42,4-8K,69298,49,49,decode,1,42,linear_attention,1,False,False,ok,,1825436
input49_layer43,4-8K,69298,49,49,decode,1,43,full_attention,1,False,False,ok,,2368281
input49_layer44,4-8K,69298,49,49,decode,1,44,linear_attention,1,False,False,ok,,1819576
input49_layer45,4-8K,69298,49,49,decode,1,45,linear_attention,1,False,False,ok,,1816926
input49_layer46,4-8K,69298,49,49,decode,1,46,linear_attention,1,False,False,ok,,1827876
input49_layer47,4-8K,69298,49,49,decode,1,47,full_attention,1,False,False,ok,,2363151
input49_layer48,4-8K,69298,49,49,decode,1,48,linear_attention,1,False,False,ok,,1816836
input49_layer49,4-8K,69298,49,49,decode,1,49,linear_attention,1,False,False,ok,,1810256
input49_layer50,4-8K,69298,49,49,decode,1,50,linear_attention,1,False,False,ok,,1797976
input49_layer51,4-8K,69298,49,49,decode,1,51,full_attention,1,False,False,ok,,2373051
input49_layer52,4-8K,69298,49,49,decode,1,52,linear_attention,1,False,False,ok,,1796246
input49_layer53,4-8K,69298,49,49,decode,1,53,linear_attention,1,False,False,ok,,1818396
input49_layer54,4-8K,69298,49,49,decode,1,54,linear_attention,1,False,False,ok,,1801816
input49_layer55,4-8K,69298,49,49,decode,1,55,full_attention,1,False,False,ok,,2343651
input49_layer56,4-8K,69298,49,49,decode,1,56,linear_attention,1,False,False,ok,,1798556
input49_layer57,4-8K,69298,49,49,decode,1,57,linear_attention,1,False,False,ok,,1829956
input49_layer58,4-8K,69298,49,49,decode,1,58,linear_attention,1,False,False,ok,,1783466
input49_layer59,4-8K,69298,49,49,decode,1,59,full_attention,1,False,False,ok,,2386351
input49_layer60,4-8K,69298,49,49,decode,1,60,linear_attention,1,False,False,ok,,1817756
input49_layer61,4-8K,69298,49,49,decode,1,61,linear_attention,1,False,False,ok,,1809966
input49_layer62,4-8K,69298,49,49,decode,1,62,linear_attention,1,False,False,ok,,1821186
input49_layer63,4-8K,69298,49,49,decode,1,63,full_attention,1,False,False,ok,,2518092
input50_layer0,4-8K,69298,50,50,decode,1,0,linear_attention,1,False,False,ok,,1927517
input50_layer1,4-8K,69298,50,50,decode,1,1,linear_attention,1,False,False,ok,,1816146
input50_layer2,4-8K,69298,50,50,decode,1,2,linear_attention,1,False,False,ok,,1812716
input50_layer3,4-8K,69298,50,50,decode,1,3,full_attention,1,False,False,ok,,2418082
input50_layer4,4-8K,69298,50,50,decode,1,4,linear_attention,1,False,False,ok,,1824026
input50_layer5,4-8K,69298,50,50,decode,1,5,linear_attention,1,False,False,ok,,2028098
input50_layer6,4-8K,69298,50,50,decode,1,6,linear_attention,1,False,False,ok,,1972147
input50_layer7,4-8K,69298,50,50,decode,1,7,full_attention,1,False,False,ok,,2628124
input50_layer8,4-8K,69298,50,50,decode,1,8,linear_attention,1,False,False,ok,,1963327
input50_layer9,4-8K,69298,50,50,decode,1,9,linear_attention,1,False,False,ok,,1957128
input50_layer10,4-8K,69298,50,50,decode,1,10,linear_attention,1,False,False,ok,,1945317
input50_layer11,4-8K,69298,50,50,decode,1,11,full_attention,1,False,False,ok,,2600344
input50_layer12,4-8K,69298,50,50,decode,1,12,linear_attention,1,False,False,ok,,1968667
input50_layer13,4-8K,69298,50,50,decode,1,13,linear_attention,1,False,False,ok,,1937717
input50_layer14,4-8K,69298,50,50,decode,1,14,linear_attention,1,False,False,ok,,1939257
input50_layer15,4-8K,69298,50,50,decode,1,15,full_attention,1,False,False,ok,,2583483
input50_layer16,4-8K,69298,50,50,decode,1,16,linear_attention,1,False,False,ok,,1946988
input50_layer17,4-8K,69298,50,50,decode,1,17,linear_attention,1,False,False,ok,,1914107
input50_layer18,4-8K,69298,50,50,decode,1,18,linear_attention,1,False,False,ok,,1925587
input50_layer19,4-8K,69298,50,50,decode,1,19,full_attention,1,False,False,ok,,2744234
input50_layer20,4-8K,69298,50,50,decode,1,20,linear_attention,1,False,False,ok,,1912907
input50_layer21,4-8K,69298,50,50,decode,1,21,linear_attention,1,False,False,ok,,1909587
input50_layer22,4-8K,69298,50,50,decode,1,22,linear_attention,1,False,False,ok,,1899977
input50_layer23,4-8K,69298,50,50,decode,1,23,full_attention,1,False,False,ok,,2568773
input50_layer24,4-8K,69298,50,50,decode,1,24,linear_attention,1,False,False,ok,,1957907
input50_layer25,4-8K,69298,50,50,decode,1,25,linear_attention,1,False,False,ok,,1938827
input50_layer26,4-8K,69298,50,50,decode,1,26,linear_attention,1,False,False,ok,,1934237
input50_layer27,4-8K,69298,50,50,decode,1,27,full_attention,1,False,False,ok,,2563973
input50_layer28,4-8K,69298,50,50,decode,1,28,linear_attention,1,False,False,ok,,1942528
input50_layer29,4-8K,69298,50,50,decode,1,29,linear_attention,1,False,False,ok,,1922867
input50_layer30,4-8K,69298,50,50,decode,1,30,linear_attention,1,False,False,ok,,1922177
input50_layer31,4-8K,69298,50,50,decode,1,31,full_attention,1,False,False,ok,,2580103
input50_layer32,4-8K,69298,50,50,decode,1,32,linear_attention,1,False,False,ok,,1925467
input50_layer33,4-8K,69298,50,50,decode,1,33,linear_attention,1,False,False,ok,,1926887
input50_layer34,4-8K,69298,50,50,decode,1,34,linear_attention,1,False,False,ok,,1917497
input50_layer35,4-8K,69298,50,50,decode,1,35,full_attention,1,False,False,ok,,2581433
input50_layer36,4-8K,69298,50,50,decode,1,36,linear_attention,1,False,False,ok,,1913987
input50_layer37,4-8K,69298,50,50,decode,1,37,linear_attention,1,False,False,ok,,1909777
input50_layer38,4-8K,69298,50,50,decode,1,38,linear_attention,1,False,False,ok,,1922757
input50_layer39,4-8K,69298,50,50,decode,1,39,full_attention,1,False,False,ok,,2549243
input50_layer40,4-8K,69298,50,50,decode,1,40,linear_attention,1,False,False,ok,,1928287
input50_layer41,4-8K,69298,50,50,decode,1,41,linear_attention,1,False,False,ok,,2052659
input50_layer42,4-8K,69298,50,50,decode,1,42,linear_attention,1,False,False,ok,,1919797
input50_layer43,4-8K,69298,50,50,decode,1,43,full_attention,1,False,False,ok,,2548633
input50_layer44,4-8K,69298,50,50,decode,1,44,linear_attention,1,False,False,ok,,1934957
input50_layer45,4-8K,69298,50,50,decode,1,45,linear_attention,1,False,False,ok,,1929808
input50_layer46,4-8K,69298,50,50,decode,1,46,linear_attention,1,False,False,ok,,1916247
input50_layer47,4-8K,69298,50,50,decode,1,47,full_attention,1,False,False,ok,,2565233
input50_layer48,4-8K,69298,50,50,decode,1,48,linear_attention,1,False,False,ok,,1939968
input50_layer49,4-8K,69298,50,50,decode,1,49,linear_attention,1,False,False,ok,,1938947
input50_layer50,4-8K,69298,50,50,decode,1,50,linear_attention,1,False,False,ok,,1926088
input50_layer51,4-8K,69298,50,50,decode,1,51,full_attention,1,False,False,ok,,2555063
input50_layer52,4-8K,69298,50,50,decode,1,52,linear_attention,1,False,False,ok,,1930347
input50_layer53,4-8K,69298,50,50,decode,1,53,linear_attention,1,False,False,ok,,1922777
input50_layer54,4-8K,69298,50,50,decode,1,54,linear_attention,1,False,False,ok,,1941278
input50_layer55,4-8K,69298,50,50,decode,1,55,full_attention,1,False,False,ok,,2588163
input50_layer56,4-8K,69298,50,50,decode,1,56,linear_attention,1,False,False,ok,,1934238
input50_layer57,4-8K,69298,50,50,decode,1,57,linear_attention,1,False,False,ok,,1910457
input50_layer58,4-8K,69298,50,50,decode,1,58,linear_attention,1,False,False,ok,,1922708
input50_layer59,4-8K,69298,50,50,decode,1,59,full_attention,1,False,False,ok,,2544813
input50_layer60,4-8K,69298,50,50,decode,1,60,linear_attention,1,False,False,ok,,1935648
input50_layer61,4-8K,69298,50,50,decode,1,61,linear_attention,1,False,False,ok,,1935457
input50_layer62,4-8K,69298,50,50,decode,1,62,linear_attention,1,False,False,ok,,1930117
input50_layer63,4-8K,69298,50,50,decode,1,63,full_attention,1,False,False,ok,,2722594
input51_layer0,4-8K,69298,51,51,decode,1,0,linear_attention,1,False,False,ok,,2019268
input51_layer1,4-8K,69298,51,51,decode,1,1,linear_attention,1,False,False,ok,,1906117
input51_layer2,4-8K,69298,51,51,decode,1,2,linear_attention,1,False,False,ok,,1907437
input51_layer3,4-8K,69298,51,51,decode,1,3,full_attention,1,False,False,ok,,2545933
input51_layer4,4-8K,69298,51,51,decode,1,4,linear_attention,1,False,False,ok,,1899137
input51_layer5,4-8K,69298,51,51,decode,1,5,linear_attention,1,False,False,ok,,1930797
input51_layer6,4-8K,69298,51,51,decode,1,6,linear_attention,1,False,False,ok,,1923387
input51_layer7,4-8K,69298,51,51,decode,1,7,full_attention,1,False,False,ok,,2559073
input51_layer8,4-8K,69298,51,51,decode,1,8,linear_attention,1,False,False,ok,,1929557
input51_layer9,4-8K,69298,51,51,decode,1,9,linear_attention,1,False,False,ok,,1930408
input51_layer10,4-8K,69298,51,51,decode,1,10,linear_attention,1,False,False,ok,,1974477
input51_layer11,4-8K,69298,51,51,decode,1,11,full_attention,1,False,False,ok,,2576743
input51_layer12,4-8K,69298,51,51,decode,1,12,linear_attention,1,False,False,ok,,1942347
input51_layer13,4-8K,69298,51,51,decode,1,13,linear_attention,1,False,False,ok,,1926597
input51_layer14,4-8K,69298,51,51,decode,1,14,linear_attention,1,False,False,ok,,1935157
input51_layer15,4-8K,69298,51,51,decode,1,15,full_attention,1,False,False,ok,,2586203
input51_layer16,4-8K,69298,51,51,decode,1,16,linear_attention,1,False,False,ok,,1940467
input51_layer17,4-8K,69298,51,51,decode,1,17,linear_attention,1,False,False,ok,,1925698
input51_layer18,4-8K,69298,51,51,decode,1,18,linear_attention,1,False,False,ok,,1925488
input51_layer19,4-8K,69298,51,51,decode,1,19,full_attention,1,False,False,ok,,2734364
input51_layer20,4-8K,69298,51,51,decode,1,20,linear_attention,1,False,False,ok,,1944187
input51_layer21,4-8K,69298,51,51,decode,1,21,linear_attention,1,False,False,ok,,1941638
input51_layer22,4-8K,69298,51,51,decode,1,22,linear_attention,1,False,False,ok,,1938577
input51_layer23,4-8K,69298,51,51,decode,1,23,full_attention,1,False,False,ok,,2598463
input51_layer24,4-8K,69298,51,51,decode,1,24,linear_attention,1,False,False,ok,,1943697
input51_layer25,4-8K,69298,51,51,decode,1,25,linear_attention,1,False,False,ok,,1940498
input51_layer26,4-8K,69298,51,51,decode,1,26,linear_attention,1,False,False,ok,,1927387
input51_layer27,4-8K,69298,51,51,decode,1,27,full_attention,1,False,False,ok,,2574923
input51_layer28,4-8K,69298,51,51,decode,1,28,linear_attention,1,False,False,ok,,1933837
input51_layer29,4-8K,69298,51,51,decode,1,29,linear_attention,1,False,False,ok,,1921578
input51_layer30,4-8K,69298,51,51,decode,1,30,linear_attention,1,False,False,ok,,1925787
input51_layer31,4-8K,69298,51,51,decode,1,31,full_attention,1,False,False,ok,,2563943
input51_layer32,4-8K,69298,51,51,decode,1,32,linear_attention,1,False,False,ok,,1928847
input51_layer33,4-8K,69298,51,51,decode,1,33,linear_attention,1,False,False,ok,,1917507
input51_layer34,4-8K,69298,51,51,decode,1,34,linear_attention,1,False,False,ok,,1923697
input51_layer35,4-8K,69298,51,51,decode,1,35,full_attention,1,False,False,ok,,2563722
input51_layer36,4-8K,69298,51,51,decode,1,36,linear_attention,1,False,False,ok,,1921917
input51_layer37,4-8K,69298,51,51,decode,1,37,linear_attention,1,False,False,ok,,1911967
input51_layer38,4-8K,69298,51,51,decode,1,38,linear_attention,1,False,False,ok,,1954668
input51_layer39,4-8K,69298,51,51,decode,1,39,full_attention,1,False,False,ok,,2606343
input51_layer40,4-8K,69298,51,51,decode,1,40,linear_attention,1,False,False,ok,,2006788
input51_layer41,4-8K,69298,51,51,decode,1,41,linear_attention,1,False,False,ok,,2110269
input51_layer42,4-8K,69298,51,51,decode,1,42,linear_attention,1,False,False,ok,,1972438
